session_id,neuron_index,cell_specimen_id,importance_rank,mean_importance,std_importance,selection_frequency,selected_any_fold,stable_selected,coefficient_orientation_0,coefficient_orientation_45,coefficient_orientation_90,coefficient_orientation_135,coefficient_orientation_180,coefficient_orientation_225,coefficient_orientation_270,coefficient_orientation_315
505695962,83,517509958,102,0.004632632601310229,0.0022722562856092882,1.0,True,True,-0.0007369345834830228,0.0,0.0,0.0,0.03632412622699881,0.0,0.0,0.0
505695962,23,517514437,103,0.004550495273259663,0.0033086054008487336,0.8,True,True,0.03149350513465258,0.0,0.0,0.0,0.0,0.0,0.004910457051424727,0.0
505695962,204,517510076,104,0.00453301289929838,0.006937081132738421,0.4,True,False,0.0,0.0,0.0,0.0,0.01822807431500468,0.018036028879382365,0.0,0.0
505695962,172,589169334,105,0.004501893160840736,0.003835966332661415,0.8,True,True,0.0,0.0,0.03601514528672589,0.0,0.0,0.0,0.0,0.0
505695962,118,517511834,106,0.004306091712432607,0.0031347469340467387,0.8,True,True,0.0,0.0,0.02377127953847214,0.0,0.0,0.0,0.010677454160988711,0.0
505695962,160,589165793,107,0.004213534123694814,0.004173806345054317,0.6,True,True,-0.009478195595320715,0.0,0.0,0.0,0.0,0.0,0.024230077394237798,0.0
505695962,88,517510160,108,0.004183620058670517,0.0024793486690203263,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346896046936414
505695962,111,517511257,109,0.004155551305340253,0.0041638950024449435,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324441044272202
505695962,24,517513004,110,0.003979142117787425,0.004862638819683114,0.8,True,True,0.0,0.0,0.01860384977634792,0.0,-0.013229287165951484,0.0,0.0,0.0
505695962,72,517513218,111,0.0038797769351170104,0.004078936576299858,0.6,True,True,0.0,0.0,0.025842070146555495,0.005196145334380582,0.0,0.0,0.0,0.0
505695962,190,517513792,112,0.0038730516834165367,0.003584921683528496,0.8,True,True,0.0,0.0,0.0,0.0,-0.030984413467332293,0.0,0.0,0.0
505695962,39,517510088,113,0.0038257419484443076,0.0035182294678265625,0.8,True,True,0.0,0.0,0.0,0.03060593558755446,0.0,0.0,0.0,0.0
505695962,71,517509859,114,0.0037262399350502426,0.005652208365268979,0.6,True,True,0.024755120362539997,0.0,0.0,0.0,0.0,0.0,0.0,0.0050547991178619455
505695962,175,517514447,115,0.0037095439007029537,0.0031865609633663543,0.8,True,True,0.0,0.011695968102181483,0.0,0.0,0.0,0.01798038310344214,0.0,0.0
505695962,158,517511535,116,0.0034432830958984,0.0068865661917968,0.2,True,False,0.0,0.0,-0.018492355703466377,0.0,0.0,0.0,0.009053909063720823,0.0
505695962,228,517513342,117,0.003341296376306875,0.006322192141178887,0.4,True,False,0.0,0.0,0.0,0.0,-0.0011737206197261615,0.0,0.0,0.025556650390728842
505695962,138,517510209,118,0.003308649528924624,0.0034908412997115014,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026469196231396992
505695962,95,517511587,119,0.0032153375734367802,0.003993615802483486,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025722700587494242
505695962,92,517510073,120,0.0032071670704869335,0.0041508672545453795,0.4,True,False,0.0,0.0,0.0,0.0,0.025657336563895468,0.0,0.0,0.0
505695962,185,517510392,121,0.0031256750426748455,0.005102740535301745,0.4,True,False,0.0,0.0,0.0,0.0013928935566454698,-0.013767433187216146,0.0,0.00984507359753715,0.0
505695962,68,517509651,122,0.003059370266986418,0.004409311231616546,0.4,True,False,0.006357396229657568,0.0,0.0,0.0,0.018117565906233778,0.0,0.0,0.0
505695962,84,517512877,123,0.002977791591979663,0.00492026506042447,0.4,True,False,0.0,0.0,0.023822332735837302,0.0,0.0,0.0,0.0,0.0
505695962,93,517511774,124,0.0028852531609004856,0.004313979424316746,0.6,True,True,0.0,0.0,0.0,0.0,0.023082025287203885,0.0,0.0,0.0
505695962,45,517512822,125,0.002680554704512602,0.0025584699254241517,0.6,True,True,0.0,0.0,0.021444437636100815,0.0,0.0,0.0,0.0,0.0
505695962,17,517512571,126,0.0026455492548502777,0.0032714759285740716,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.02116439403880222,0.0,0.0
505695962,98,517514085,127,0.0024683286477618087,0.002332887286513989,0.6,True,True,0.01974662918209447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,125,517511516,128,0.002429995517069283,0.003481844466429541,0.6,True,True,0.0,0.0,0.0,0.019439964136554265,0.0,0.0,0.0,0.0
505695962,3,517513671,129,0.002351489782610643,0.003192065828625277,0.6,True,True,0.0,0.0,0.016834059608139787,-0.0019778586527453568,0.0,0.0,0.0,0.0
505695962,226,517509496,130,0.0023051186052253235,0.002328332139650865,0.6,True,True,-0.005902453778721235,0.0,0.0,0.0,0.0,0.012538495063081351,0.0,0.0
505695962,194,517511987,131,0.0022717768995971902,0.0045435537991943805,0.2,True,False,0.018174215196777522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,19,517510880,132,0.002248487978819687,0.0023551800733778265,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.017987903830557497,0.0
505695962,78,517513261,133,0.0021986751049810392,0.002508507080526718,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.017589400839848314,0.0
505695962,56,517513239,134,0.0021451956828037345,0.002909242595561277,0.6,True,True,-0.017161565462429876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,142,517510885,135,0.002089625960645659,0.004179251921291318,0.2,True,False,0.0,0.0,0.0,0.01671700768516527,0.0,0.0,0.0,0.0
505695962,114,589172733,136,0.002084457689094683,0.0014447562052646334,0.8,True,True,0.016675661512757463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,52,517510335,137,0.002071304173550287,0.0026828953757967377,0.4,True,False,0.0,0.0,0.0,0.0,-0.016570433388402295,0.0,0.0,0.0
505695962,25,517513252,138,0.002053497772253516,0.004106995544507032,0.2,True,False,0.0,0.0,0.0,0.008630015755686804,0.007797966422341323,0.0,0.0,0.0
505695962,108,517510345,139,0.0020113376557032193,0.002290185652144674,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.016090701245625755,0.0
505695962,31,517512296,140,0.0018129953786543637,0.0027211629531715574,0.6,True,True,0.0,0.0,0.01450396302923491,0.0,0.0,0.0,0.0,0.0
505695962,202,517514295,141,0.0017959747559926856,0.0018912539417071544,0.8,True,True,0.0,0.0,0.007731623596271562,0.0,0.0,0.0,0.006636174451669924,0.0
505695962,51,517513829,142,0.0016246466689895226,0.0032492933379790452,0.2,True,False,0.0,0.0,0.0,0.012997173351916181,0.0,0.0,0.0,0.0
505695962,217,589173208,143,0.0014381011738043884,0.0023909082893699067,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009866809662932524,-0.0016379997275025831
505695962,38,517509561,144,0.0014248575150827532,0.0028497150301655064,0.2,True,False,0.0,0.0,0.0,0.011398860120662026,0.0,0.0,0.0,0.0
505695962,77,517513188,145,0.0013972943181376524,0.002794588636275305,0.2,True,False,0.0,0.0,0.011178354545101219,0.0,0.0,0.0,0.0,0.0
505695962,107,517509901,146,0.0012143253648559866,0.002428650729711973,0.2,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009714602918847893
505695962,32,517512791,147,0.0012136944128145213,0.0024273888256290425,0.2,True,False,0.0,0.00970955530251617,0.0,0.0,0.0,0.0,0.0,0.0
505695962,178,589166980,148,0.0012051150798999097,0.002410230159799819,0.2,True,False,0.0,0.0,-0.009640920639199278,0.0,0.0,0.0,0.0,0.0
505695962,134,517510316,149,0.0011957577496880321,0.0015575670905830794,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566061997504257
505695962,127,517514042,150,0.0011553313354051267,0.0023106626708102535,0.2,True,False,0.0,0.0,0.0,0.009242650683241014,0.0,0.0,0.0,0.0
505695962,123,517511813,151,0.001142076166868474,0.0017601442992545575,0.4,True,False,0.0,0.0,0.0,0.0,-0.0018652977518425352,0.0,0.007271311583105257,0.0
505695962,89,517514325,152,0.0011363067922937188,0.0022726135845874376,0.2,True,False,0.0,0.0,0.0,0.00909045433834975,0.0,0.0,0.0,0.0
505695962,106,517509589,153,0.0010161478471724917,0.002032295694344983,0.2,True,False,0.0,0.0,0.0,0.008129182777379933,0.0,0.0,0.0,0.0
505695962,218,517512309,154,0.0010116165144303949,0.0020232330288607898,0.2,True,False,0.0,0.0,0.008092932115443159,0.0,0.0,0.0,0.0,0.0
505695962,139,517514317,155,0.000959190797269272,0.0019183815945385439,0.2,True,False,0.0,0.0,0.0,0.0,0.0,0.007673526378154176,0.0,0.0
